24,11,52,71,30,45,47,26,34,48,42,48,34,55,56,19,37,44,29,22,31,53,5,66,32,12,2,72,48,26,19,68,71,73,10,50,9,33,22,63,66,64,32,23,24,44,19,42,16,33,48,65,15,47,23,15,14,63,72,47,7,60,40,50,6,53,21,63,70,74,70,54,16,14,4
14,73,48,69,49,35,36,47,45,28,26,16,33,26,0,54,19,64,72,55,10,58,72,54,35,12,41,31,6,5,50,46,60,51,52,72,54,20,9,54,72,13,48,26,19,4,59,60,52,51,73,74,18,26,50,5,57,36,2,8,65,52,5,33,58,15,53,21,3,62,70,29,22,12,21
51,71,15,26,34,61,61,13,13,55,38,57,41,6,0,26,56,71,57,8,14,11,61,47,54,30,47,41,53,63,14,71,49,20,44,43,49,49,31,56,27,18,20,57,31,58,22,40,49,21,60,11,49,7,11,41,50,19,29,49,59,66,39,14,45,40,11,40,7,22,11,7,53,13,21
72,42,5,53,10,56,41,29,11,6,38,48,69,37,5,54,64,46,20,46,71,31,40,64,31,59,66,39,29,50,9,64,35,64,0,50,33,55,73,5,11,12,3,70,3,41,34,60,49,2,8,69,6,42,60,71,16,58,13,34,59,61,18,28,65,50,31,17,3,21,52,57,66,44,73
62,44,70,27,42,22,3,62,34,41,22,53,54,66,31,33,56,61,57,8,36,56,14,60,49,7,18,16,12,71,19,38,10,40,62,10,4,54,10,29,28,36,19,68,40,20,59,58,44,31,60,31,47,61,68,28,21,73,64,31,42,18,67,72,16,71,38,52,21,29,6,70,19,71,18
43,42,35,52,58,0,15,58,19,33,74,62,2,18,56,10,51,41,63,48,28,24,24,3,30,14,16,55,37,40,55,31,0,50,3,56,49,29,31,32,24,24,64,70,30,46,60,6,44,17,6,57,69,43,53,49,14,6,28,18,14,31,46,41,2,6,37,4,52,1,70,5,38,73,24
26,60,39,35,7,53,30,19,30,63,69,28,51,26,21,13,22,37,9,54,69,60,4,59,2,12,39,9,65,44,12,42,54,31,30,60,27,70,2,29,42,12,39,25,23,48,17,66,56,70,47,38,6,27,37,6,55,42,32,54,16,15,25,4,25,18,28,14,21,71,63,49,0,68,22
24,62,67,51,43,31,69,40,50,20,40,39,30,31,24,51,37,68,68,42,11,36,24,66,25,68,17,23,65,34,6,58,50,52,2,37,66,5,1,49,50,63,56,66,45,43,59,6,3,25,50,20,33,34,52,14,73,37,10,31,49,53,14,9,49,5,51,34,66,44,17,48,24,15,4
40,24,6,63,71,16,31,19,20,66,68,54,26,64,71,51,12,48,72,38,43,54,19,2,52,60,47,66,23,67,58,4,63,12,5,41,36,61,49,13,49,49,59,3,72,47,37,13,53,29,12,68,68,15,41,27,11,66,0,33,1,21,43,15,2,61,52,44,35,66,69,37,1,50,46
69,24,73,13,53,13,23,44,30,31,62,72,65,45,2,67,68,55,57,54,61,26,38,51,54,47,19,23,10,31,1,31,25,42,39,44,36,24,19,21,17,66,65,32,5,57,52,53,11,16,53,43,38,25,28,65,2,24,49,52,11,52,66,64,16,71,5,36,65,42,18,68,55,2,73
60,37,73,39,47,67,61,70,60,36,68,5,28,10,73,8,33,34,51,37,17,52,25,47,37,40,9,53,26,53,3,46,33,8,70,9,1,47,32,7,8,1,36,32,64,14,53,71,62,34,44,39,34,25,53,61,68,3,32,2,56,46,41,28,38,64,73,58,26,73,1,44,66,73,70
22,29,73,60,1,37,18,19,36,2,30,65,65,32,53,46,34,26,11,42,48,62,0,36,12,8,22,26,38,33,35,50,26,32,49,25,39,54,48,65,44,1,14,24,17,70,66,26,25,51,57,1,25,43,44,57,0,12,42,21,17,26,33,29,18,25,46,48,12,56,56,15,54,64,21
7,49,33,29,51,63,47,43,20,68,31,51,7,61,1,31,20,68,10,48,6,45,6,0,1,57,58,36,35,49,28,70,72,63,64,40,18,64,58,8,5,29,38,59,21,38,55,54,28,49,15,19,50,31,34,34,8,17,13,36,59,43,39,25,39,54,1,17,38,36,53,39,44,62,0
72,22,11,49,2,39,56,12,3,65,19,34,23,50,12,22,7,5,57,24,9,50,9,40,43,29,47,41,51,68,45,25,13,35,34,46,56,22,19,20,18,53,65,15,15,69,41,37,50,50,40,40,44,66,15,69,56,60,15,33,45,42,18,2,24,54,44,19,9,73,70,26,57,26,48
0,3,28,16,55,73,30,38,42,21,1,13,32,16,57,38,19,63,38,11,25,34,37,51,49,69,4,35,59,21,31,35,74,26,11,35,34,69,24,68,5,18,63,68,23,16,17,9,23,17,15,51,28,60,41,37,3,3,1,67,2,46,48,26,66,9,61,26,4,23,61,32,64,47,5
52,54,56,46,74,22,44,5,19,5,65,36,73,67,46,49,41,12,74,17,41,22,65,57,6,34,8,47,66,28,1,11,71,3,48,5,7,9,51,7,59,43,24,18,69,6,17,44,0,71,40,23,31,15,21,71,19,37,37,0,46,41,3,42,10,63,18,22,15,3,21,58,12,44,7
18,33,35,43,27,46,74,57,8,55,70,10,29,6,22,44,65,50,22,58,65,38,21,10,18,25,58,28,17,4,8,10,39,52,33,10,48,11,29,15,31,59,27,49,64,32,34,70,8,44,18,27,21,14,13,37,23,14,57,38,51,47,74,28,35,17,71,35,12,63,29,3,43,72,44
18,26,71,20,45,65,7,14,33,72,71,29,37,32,24,33,27,5,61,5,37,46,54,42,29,49,51,47,71,60,2,58,46,67,71,53,8,73,28,57,64,61,32,3,20,49,29,63,20,0,29,8,59,2,28,64,56,39,1,34,62,10,68,47,27,71,28,37,69,28,18,66,5,8,5
71,2,44,71,68,11,67,35,6,57,53,39,70,18,43,36,44,66,42,21,60,64,13,38,64,62,52,67,24,71,35,23,67,50,28,35,26,25,37,6,42,72,46,5,26,49,30,19,8,33,68,37,11,41,71,65,34,60,58,40,7,16,56,55,11,44,43,67,12,55,31,70,24,38,53
4,73,19,68,32,52,19,61,34,65,56,7,53,72,61,32,45,1,19,27,24,61,69,31,23,50,72,18,26,74,63,43,3,27,42,34,1,8,38,38,56,23,48,30,56,61,10,0,67,0,46,28,50,28,73,10,21,20,61,43,29,0,7,11,54,10,18,7,67,6,12,52,55,69,68
25,44,41,37,28,21,40,62,0,32,14,19,48,20,44,53,45,9,42,62,73,18,56,38,40,28,24,19,14,68,58,38,47,17,35,64,48,21,1,74,7,40,4,33,9,46,37,30,49,15,69,25,38,56,25,33,8,58,74,27,50,16,10,6,72,30,56,0,11,17,6,45,64,58,56
11,14,54,34,53,27,24,51,14,3,56,68,2,36,40,19,3,16,52,50,39,40,67,67,49,31,30,69,15,36,14,56,41,65,62,50,40,46,18,29,40,47,48,46,71,28,36,29,35,72,70,57,14,61,52,56,38,20,44,45,16,22,49,55,57,5,63,51,69,19,45,5,41,51,0
34,15,3,39,65,4,37,73,34,18,7,21,52,61,63,55,15,47,42,27,35,16,73,60,55,26,48,20,22,49,35,6,72,31,60,34,73,20,29,2,28,51,15,40,38,57,69,72,15,70,63,47,27,47,69,41,38,72,51,38,71,64,27,10,23,73,14,21,41,29,36,41,29,31,11
67,30,36,6,55,41,59,10,28,25,7,13,67,52,23,3,52,43,65,3,67,39,72,20,49,14,34,23,15,18,9,58,7,50,66,7,22,68,73,37,4,43,49,11,68,71,62,47,62,42,31,19,58,71,53,42,62,36,19,20,15,69,12,31,19,40,1,15,25,58,13,29,19,28,8
43,69,50,61,23,42,55,18,54,30,71,28,9,43,58,33,69,34,0,6,48,31,53,28,56,71,45,70,40,53,0,18,12,38,7,16,68,11,69,23,38,63,65,74,15,63,5,42,3,9,48,34,61,31,72,49,38,52,64,33,46,2,47,20,7,18,21,67,32,56,61,55,46,74,6
42,8,21,23,37,58,2,48,11,64,32,37,36,35,8,13,43,25,58,13,58,5,27,36,57,44,56,63,69,69,62,32,51,45,29,61,44,46,30,13,65,66,41,30,38,20,14,19,53,26,24,35,59,13,16,18,21,38,33,33,30,29,62,58,14,38,59,15,16,35,44,43,23,72,19
62,50,12,29,4,60,46,2,0,27,26,59,72,64,58,50,12,65,55,12,62,20,67,68,24,6,32,69,48,35,50,66,20,48,43,45,40,17,46,12,18,28,50,59,17,51,46,66,19,71,15,3,8,50,34,59,59,2,57,54,13,42,72,60,37,34,12,49,65,69,65,18,36,54,5
63,42,31,37,7,15,7,61,69,26,27,29,36,38,34,44,31,3,8,52,64,54,38,42,53,9,18,37,1,8,60,8,31,73,22,60,25,39,26,67,66,56,22,44,31,57,16,54,49,26,53,35,31,29,34,38,16,30,11,0,69,49,29,6,53,63,9,71,69,47,12,69,55,69,42
20,27,20,25,20,58,13,63,17,42,3,50,58,67,34,8,73,12,6,57,9,16,51,47,39,20,0,72,43,29,44,54,67,32,64,73,25,10,39,36,4,4,74,47,32,9,60,24,21,18,65,17,53,37,20,59,72,43,25,72,26,72,67,36,46,50,10,25,32,53,49,49,61,27,4
52,65,21,21,50,71,15,32,69,9,26,42,34,13,68,4,47,16,9,47,45,65,45,52,60,12,54,59,64,71,35,1,68,16,59,5,70,43,16,16,4,33,24,2,74,53,16,58,34,59,11,73,6,48,34,29,1,41,36,12,32,6,61,9,20,38,64,17,64,41,70,19,20,20,50
56,12,69,65,7,20,53,19,11,42,62,25,2,13,35,15,25,52,67,62,30,68,16,68,51,27,51,13,20,48,9,39,72,3,48,73,32,68,31,50,44,14,15,71,23,17,68,6,3,13,54,63,3,54,41,73,49,47,51,28,23,49,46,47,28,17,63,16,9,39,9,64,6,29,43
39,4,30,27,24,9,38,27,32,33,1,8,37,47,27,5,29,1,66,14,14,64,4,58,46,41,9,19,49,25,27,38,2,52,40,66,37,6,35,58,11,35,42,29,13,54,73,66,5,12,48,49,29,72,4,15,47,48,59,5,32,47,30,18,53,9,57,28,54,59,47,65,59,22,50
37,23,42,63,62,8,9,20,24,69,64,33,4,26,14,10,55,14,59,68,10,73,51,3,44,23,45,14,13,65,34,41,56,7,52,33,22,55,34,41,69,19,0,70,6,67,59,33,40,56,17,17,30,35,48,70,16,11,63,35,52,65,43,68,47,33,21,59,57,51,29,43,12,67,20
36,8,72,32,1,47,56,36,16,20,41,56,28,60,42,50,36,38,36,16,55,36,55,42,44,4,74,41,63,73,25,63,28,14,46,54,21,62,66,45,49,35,0,18,44,56,70,7,15,55,52,29,14,40,11,33,47,71,2,34,61,35,6,38,21,20,11,66,1,5,62,15,23,14,11
0,73,5,59,52,72,3,72,19,69,59,69,65,1,59,34,27,49,45,27,59,46,71,17,15,25,59,38,17,66,21,4,11,21,21,50,22,38,51,6,35,27,14,4,34,46,23,24,60,33,32,61,26,66,50,8,33,67,73,69,36,48,2,27,53,43,6,29,20,14,74,16,49,29,46
9,56,26,34,8,36,45,19,69,32,28,65,13,39,57,20,33,68,67,1,3,65,46,5,13,5,56,31,49,46,3,12,33,58,47,42,70,69,58,14,37,30,54,59,31,23,41,43,48,32,13,56,58,8,74,24,13,10,28,4,53,47,53,24,25,22,54,28,57,33,67,54,59,24,70
7,30,44,10,65,37,55,16,18,29,6,46,2,57,8,20,47,17,31,9,28,64,21,14,34,47,62,56,52,53,62,17,12,6,15,61,26,17,47,50,28,63,28,6,70,20,39,29,12,31,24,0,47,31,9,25,41,73,30,51,11,46,59,27,18,7,25,67,69,35,13,56,24,15,62
25,63,45,45,72,59,17,9,40,7,2,1,49,12,0,58,63,58,28,30,57,21,70,68,51,3,9,38,22,41,20,73,9,69,8,52,68,41,72,71,24,55,36,13,25,16,5,71,41,11,59,4,7,39,46,22,8,54,34,36,5,5,11,67,62,9,35,63,12,15,41,69,26,22,72
10,57,70,14,14,17,36,29,47,56,66,15,73,41,6,73,63,27,14,35,13,13,30,61,58,69,74,0,0,24,55,56,65,73,49,35,14,30,22,45,43,50,3,57,41,30,73,34,27,58,39,42,32,13,72,56,18,54,36,42,24,3,11,21,8,25,6,58,71,22,43,22,27,8,26
26,56,64,11,61,34,32,39,21,58,72,27,58,55,35,24,72,67,13,25,31,27,69,19,17,7,40,60,49,54,58,30,17,59,21,41,9,60,16,13,62,69,72,52,41,32,23,11,32,61,2,62,66,13,23,9,1,60,26,34,29,30,66,34,16,48,72,5,31,24,46,26,5,17,63
37,37,53,39,19,64,55,55,52,0,11,72,58,68,9,71,36,34,41,40,41,24,55,36,35,59,21,32,19,3,25,65,67,20,54,5,44,46,68,35,43,55,5,0,17,20,7,35,12,69,46,8,25,26,43,19,62,4,57,11,38,65,64,3,25,48,45,24,28,40,32,1,50,57,67
57,72,45,2,70,71,29,73,74,62,70,56,64,6,64,9,20,29,62,38,44,48,14,57,30,10,48,15,26,69,5,68,40,67,51,57,63,54,48,4,6,49,41,60,36,3,26,74,11,47,71,30,18,47,30,60,55,28,0,70,55,11,35,39,9,22,19,74,65,2,58,8,71,26,60
50,15,46,20,10,68,32,43,58,70,2,41,35,7,40,17,68,51,24,52,35,49,67,12,42,7,53,43,39,48,8,61,62,26,35,40,68,57,6,44,61,19,74,5,21,2,50,14,64,29,61,28,40,17,8,19,69,24,38,27,64,74,44,69,1,46,63,26,41,37,48,50,71,18,68
49,14,48,39,33,38,11,64,47,47,52,31,40,35,4,5,4,20,64,10,27,56,31,66,61,5,28,25,2,20,6,59,64,65,61,8,57,21,20,70,37,43,27,62,16,6,29,1,65,60,52,11,25,24,68,6,65,5,7,1,20,31,1,70,29,10,63,59,26,52,62,25,73,2,62
40,73,36,52,16,73,74,74,62,1,51,14,16,3,74,20,23,57,37,14,18,74,63,22,73,25,62,1,48,2,21,53,44,6,69,17,21,72,24,17,72,1,55,25,32,21,27,65,66,7,44,59,57,69,4,47,8,56,42,21,40,0,5,41,65,57,41,26,21,21,4,43,18,57,41
34,64,52,45,24,17,2,17,0,64,3,49,52,27,66,68,13,22,11,26,40,73,32,13,67,41,27,68,7,40,17,71,46,18,27,48,36,60,43,38,23,47,47,11,13,53,14,2,62,59,39,7,35,38,12,58,7,59,61,1,62,55,51,5,67,21,2,10,13,41,41,5,48,2,41
2,72,44,30,28,14,9,73,67,39,12,2,18,35,21,19,61,15,40,63,20,11,63,70,43,62,54,18,60,65,5,27,18,19,72,23,42,4,56,40,62,19,18,48,72,39,29,19,21,28,59,70,0,74,68,35,74,37,17,43,35,1,68,56,20,59,2,58,22,42,15,63,73,29,9
48,51,23,8,68,68,4,54,14,4,36,38,72,32,73,17,28,63,73,68,62,17,58,19,24,6,53,31,4,12,68,69,24,15,51,73,35,13,5,67,17,53,2,15,25,8,38,16,9,1,72,44,58,56,60,9,0,0,18,43,54,35,60,19,12,14,48,1,47,58,30,69,73,22,2
52,64,33,23,23,62,7,19,44,28,53,49,12,63,13,46,36,16,73,20,13,47,74,17,74,72,12,12,63,25,58,43,74,56,36,63,14,33,0,66,33,68,59,0,50,42,31,22,49,3,10,34,12,62,43,34,58,63,5,67,32,36,38,7,41,74,36,72,8,17,62,41,43,67,71
70,61,66,37,5,59,53,35,54,26,23,25,70,74,49,19,57,5,69,12,74,8,62,63,45,42,63,12,33,59,16,47,39,25,7,46,64,71,45,70,33,55,66,13,36,52,37,11,15,42,7,64,7,41,41,73,41,7,22,1,25,16,5,74,6,45,14,37,26,15,23,39,19,50,41
23,26,36,74,63,30,37,57,25,24,19,4,58,48,53,46,56,43,55,26,58,42,30,22,49,20,69,66,46,70,29,26,33,42,38,57,69,18,41,0,38,0,46,41,71,5,32,36,37,26,53,60,14,44,74,54,26,36,42,57,36,49,51,34,51,57,0,4,48,2,29,72,63,32,4
3,68,10,36,29,57,59,26,47,39,46,64,9,47,41,12,35,42,72,51,6,56,18,46,65,72,56,40,12,22,9,14,9,40,6,44,68,26,34,25,68,57,61,57,36,9,24,7,72,1,1,68,55,73,32,29,20,69,7,49,48,2,22,32,29,37,29,69,39,38,46,3,30,59,71
44,10,71,72,61,63,63,46,10,10,41,42,36,21,64,1,0,41,45,3,61,10,38,11,13,31,42,62,2,11,58,6,26,40,19,63,60,16,31,37,61,48,47,71,33,74,74,74,17,53,4,51,17,64,8,68,20,71,33,33,12,44,7,21,74,16,73,2,21,25,41,29,16,21,49
13,28,7,62,69,22,43,32,66,63,68,22,42,10,1,73,24,3,27,24,3,38,23,14,49,29,70,74,25,74,14,37,4,47,51,72,51,62,4,10,70,3,66,56,53,17,9,4,37,70,43,70,61,51,32,56,52,3,30,30,60,52,63,64,45,22,48,45,18,38,66,60,57,29,25
74,13,3,33,30,7,6,70,70,16,16,6,28,62,15,36,60,4,41,41,40,38,20,6,50,45,69,61,2,10,22,11,74,64,30,25,24,7,41,15,20,26,39,20,9,50,68,4,40,20,14,58,60,65,12,34,37,12,37,20,32,42,43,11,61,54,56,7,3,35,33,40,16,63,61
63,29,70,46,18,44,73,60,57,61,23,57,56,0,66,67,74,61,32,51,41,48,21,9,10,7,10,43,15,28,65,71,71,4,12,30,49,44,16,74,71,4,24,22,26,58,2,24,71,40,64,74,36,60,9,20,14,11,13,44,6,62,1,34,19,31,23,34,3,0,74,18,53,54,11
18,66,24,47,42,26,68,49,49,30,27,66,26,13,73,72,42,52,63,12,33,13,11,61,30,69,6,35,6,60,30,52,5,64,24,33,56,72,74,13,34,49,43,21,63,2,69,46,68,68,48,0,48,0,72,48,67,56,2,38,52,19,31,9,25,19,13,53,64,33,19,13,27,62,61
55,73,10,25,18,72,8,67,61,24,74,36,59,8,5,69,65,33,1,41,31,65,64,31,33,7,74,52,38,72,20,43,68,28,56,50,41,52,17,11,58,20,22,54,53,33,8,55,56,53,56,41,49,18,43,28,39,60,1,65,74,52,34,63,59,22,2,40,23,17,11,72,35,58,72
53,20,12,30,21,9,50,53,65,16,23,36,66,11,28,17,18,73,69,35,34,62,1,9,18,3,32,67,8,72,48,49,61,38,18,67,13,18,25,49,19,53,7,69,10,20,53,44,44,9,53,24,0,41,58,54,40,51,18,19,30,16,8,42,21,7,6,1,50,74,51,54,42,68,50
18,37,31,43,54,53,66,48,35,48,21,0,57,49,37,20,21,41,64,72,71,18,35,44,19,46,37,70,39,29,19,37,44,46,23,47,21,5,13,11,5,28,16,74,46,47,60,67,6,50,28,25,66,8,50,70,56,18,41,66,9,72,39,44,32,36,74,20,54,65,64,1,34,24,54
63,30,73,7,61,41,65,57,70,52,37,0,58,24,1,9,35,15,68,72,24,4,48,58,8,71,1,18,25,29,38,72,70,54,37,0,1,30,35,32,64,38,24,13,16,38,30,70,27,9,10,45,74,59,36,49,33,37,38,34,43,40,40,52,47,45,42,35,11,7,20,47,53,43,45
28,7,7,51,73,63,18,52,9,65,21,51,40,9,38,53,71,21,49,58,37,36,66,36,66,35,11,33,17,41,51,26,68,5,49,47,9,42,4,57,57,23,29,47,66,44,19,6,56,50,6,42,2,51,48,29,38,2,18,36,65,72,19,16,49,7,40,20,52,51,45,36,66,7,16
7,24,19,40,57,65,1,65,59,65,7,21,10,54,41,57,65,37,2,54,15,4,48,62,39,7,72,56,11,39,69,56,65,41,3,32,45,34,69,21,43,21,30,41,56,43,35,14,47,31,28,29,8,5,17,70,70,34,11,48,4,50,16,43,46,11,19,10,7,9,17,64,19,43,68
15,72,20,50,59,55,38,12,50,7,39,61,68,14,16,18,6,51,32,66,21,48,69,44,5,54,3,1,70,40,31,31,46,11,63,33,19,30,9,15,66,67,38,37,41,63,69,16,15,55,70,41,65,4,70,46,1,14,14,5,51,71,58,64,3,35,59,9,50,6,6,65,17,16,10
3,17,58,61,39,59,26,21,58,67,51,4,18,46,9,22,45,39,27,55,68,68,33,70,68,23,39,24,18,37,63,26,47,32,63,44,3,11,11,3,42,48,27,31,50,63,46,3,22,21,73,70,21,42,38,19,27,65,35,57,7,68,60,7,44,7,23,7,70,40,44,62,0,70,11
15,30,64,14,73,46,37,17,3,19,16,21,65,8,37,30,50,72,45,16,38,20,42,31,12,53,4,6,39,15,3,57,26,53,63,56,40,44,36,22,46,45,26,52,73,20,15,65,24,11,31,32,42,67,37,58,18,33,18,30,37,16,19,0,49,9,14,61,67,50,59,25,11,68,13
56,8,1,12,2,17,65,14,45,50,43,17,68,28,6,5,63,36,33,40,25,62,35,50,59,72,13,8,38,38,23,49,21,15,63,28,46,35,13,26,47,50,20,12,37,61,66,46,53,37,71,53,44,58,59,2,42,4,61,52,51,36,36,45,20,1,7,9,14,61,14,13,48,68,73
46,71,0,2,14,45,25,13,72,52,0,66,34,2,68,52,30,63,57,18,24,13,22,6,66,59,60,72,9,50,48,59,52,45,23,21,3,69,13,50,54,40,17,63,43,5,14,40,66,22,3,13,16,58,34,30,3,64,46,57,72,73,34,18,49,13,3,65,49,16,55,14,61,72,73
74,17,25,32,21,55,34,40,6,6,11,66,5,1,51,1,71,3,44,14,36,12,72,10,30,42,59,42,63,15,60,41,72,59,44,35,71,51,43,45,24,29,5,54,53,15,67,72,16,14,31,54,56,15,15,19,1,50,8,59,41,55,5,69,12,31,65,23,68,42,68,62,3,4,37
31,34,22,51,29,38,62,44,19,53,58,16,45,40,19,37,13,39,53,9,70,25,45,74,36,22,47,69,12,22,30,42,47,9,34,72,39,21,59,30,45,2,24,58,69,68,25,42,36,12,22,12,38,43,60,10,55,0,38,71,39,70,37,51,69,74,70,19,38,33,16,37,63,64,67
