63,45,71,28,43,23,4,63,35,42,23,54,55,67,32,34,57,62,58,9,37,57,15,61,50,8,19,17,13,72,20,39,11,41,63,11,5,55,11,30,29,37,20,69,41,21,60,59,45,32,61,32,48,62,69,29,22,74,65,32,43,19,68,73,17,72,39,53,22,30,7,71,20,72,19
44,43,36,53,59,1,16,59,20,34,75,63,3,19,57,11,52,42,64,49,29,25,25,4,31,15,17,56,38,41,56,32,1,51,4,57,50,30,32,33,25,25,65,71,31,47,61,7,45,18,7,58,70,44,54,50,15,7,29,19,15,32,47,42,3,7,38,5,53,2,71,6,39,74,25
27,61,40,36,8,54,31,20,31,64,70,29,52,27,22,14,23,38,10,55,70,61,5,60,3,13,40,10,66,45,13,43,55,32,31,61,28,71,3,30,43,13,40,26,24,49,18,67,57,71,48,39,7,28,38,7,56,43,33,55,17,16,26,5,26,19,29,15,22,72,64,50,1,69,23
25,63,68,52,44,32,70,41,51,21,41,40,31,32,25,52,38,69,69,43,12,37,25,67,26,69,18,24,66,35,7,59,51,53,3,38,67,6,2,50,51,64,57,67,46,44,60,7,4,26,51,21,34,35,53,15,74,38,11,32,50,54,15,10,50,6,52,35,67,45,18,49,25,16,5
41,25,7,64,72,17,32,20,21,67,69,55,27,65,72,52,13,49,73,39,44,55,20,3,53,61,48,67,24,68,59,5,64,13,6,42,37,62,50,14,50,50,60,4,73,48,38,14,54,30,13,69,69,16,42,28,12,67,1,34,2,22,44,16,3,62,53,45,36,67,70,38,2,51,47
70,25,74,14,54,14,24,45,31,32,63,73,66,46,3,68,69,56,58,55,62,27,39,52,55,48,20,24,11,32,2,32,26,43,40,45,37,25,20,22,18,67,66,33,6,58,53,54,12,17,54,44,39,26,29,66,3,25,50,53,12,53,67,65,17,72,6,37,66,43,19,69,56,3,74
61,38,74,40,48,68,62,71,61,37,69,6,29,11,74,9,34,35,52,38,18,53,26,48,38,41,10,54,27,54,4,47,34,9,71,10,2,48,33,8,9,2,37,33,65,15,54,72,63,35,45,40,35,26,54,62,69,4,33,3,57,47,42,29,39,65,74,59,27,74,2,45,67,74,71
23,30,74,61,2,38,19,20,37,3,31,66,66,33,54,47,35,27,12,43,49,63,1,37,13,9,23,27,39,34,36,51,27,33,50,26,40,55,49,66,45,2,15,25,18,71,67,27,26,52,58,2,26,44,45,58,1,13,43,22,18,27,34,30,19,26,47,49,13,57,57,16,55,65,22
8,50,34,30,52,64,48,44,21,69,32,52,8,62,2,32,21,69,11,49,7,46,7,1,2,58,59,37,36,50,29,71,73,64,65,41,19,65,59,9,6,30,39,60,22,39,56,55,29,50,16,20,51,32,35,35,9,18,14,37,60,44,40,26,40,55,2,18,39,37,54,40,45,63,1
73,23,12,50,3,40,57,13,4,66,20,35,24,51,13,23,8,6,58,25,10,51,10,41,44,30,48,42,52,69,46,26,14,36,35,47,57,23,20,21,19,54,66,16,16,70,42,38,51,51,41,41,45,67,16,70,57,61,16,34,46,43,19,3,25,55,45,20,10,74,71,27,58,27,49
1,4,29,17,56,74,31,39,43,22,2,14,33,17,58,39,20,64,39,12,26,35,38,52,50,70,5,36,60,22,32,36,75,27,12,36,35,70,25,69,6,19,64,69,24,17,18,10,24,18,16,52,29,61,42,38,4,4,2,68,3,47,49,27,67,10,62,27,5,24,62,33,65,48,6
53,55,57,47,75,23,45,6,20,6,66,37,74,68,47,50,42,13,75,18,42,23,66,58,7,35,9,48,67,29,2,12,72,4,49,6,8,10,52,8,60,44,25,19,70,7,18,45,1,72,41,24,32,16,22,72,20,38,38,1,47,42,4,43,11,64,19,23,16,4,22,59,13,45,8
19,34,36,44,28,47,75,58,9,56,71,11,30,7,23,45,66,51,23,59,66,39,22,11,19,26,59,29,18,5,9,11,40,53,34,11,49,12,30,16,32,60,28,50,65,33,35,71,9,45,19,28,22,15,14,38,24,15,58,39,52,48,75,29,36,18,72,36,13,64,30,4,44,73,45
19,27,72,21,46,66,8,15,34,73,72,30,38,33,25,34,28,6,62,6,38,47,55,43,30,50,52,48,72,61,3,59,47,68,72,54,9,74,29,58,65,62,33,4,21,50,30,64,21,1,30,9,60,3,29,65,57,40,2,35,63,11,69,48,28,72,29,38,70,29,19,67,6,9,6
72,3,45,72,69,12,68,36,7,58,54,40,71,19,44,37,45,67,43,22,61,65,14,39,65,63,53,68,25,72,36,24,68,51,29,36,27,26,38,7,43,73,47,6,27,50,31,20,9,34,69,38,12,42,72,66,35,61,59,41,8,17,57,56,12,45,44,68,13,56,32,71,25,39,54
5,74,20,69,33,53,20,62,35,66,57,8,54,73,62,33,46,2,20,28,25,62,70,32,24,51,73,19,27,75,64,44,4,28,43,35,2,9,39,39,57,24,49,31,57,62,11,1,68,1,47,29,51,29,74,11,22,21,62,44,30,1,8,12,55,11,19,8,68,7,13,53,56,70,69
26,45,42,38,29,22,41,63,1,33,15,20,49,21,45,54,46,10,43,63,74,19,57,39,41,29,25,20,15,69,59,39,48,18,36,65,49,22,2,75,8,41,5,34,10,47,38,31,50,16,70,26,39,57,26,34,9,59,75,28,51,17,11,7,73,31,57,1,12,18,7,46,65,59,57
12,15,55,35,54,28,25,52,15,4,57,69,3,37,41,20,4,17,53,51,40,41,68,68,50,32,31,70,16,37,15,57,42,66,63,51,41,47,19,30,41,48,49,47,72,29,37,30,36,73,71,58,15,62,53,57,39,21,45,46,17,23,50,56,58,6,64,52,70,20,46,6,42,52,1
35,16,4,40,66,5,38,74,35,19,8,22,53,62,64,56,16,48,43,28,36,17,74,61,56,27,49,21,23,50,36,7,73,32,61,35,74,21,30,3,29,52,16,41,39,58,70,73,16,71,64,48,28,48,70,42,39,73,52,39,72,65,28,11,24,74,15,22,42,30,37,42,30,32,12
68,31,37,7,56,42,60,11,29,26,8,14,68,53,24,4,53,44,66,4,68,40,73,21,50,15,35,24,16,19,10,59,8,51,67,8,23,69,74,38,5,44,50,12,69,72,63,48,63,43,32,20,59,72,54,43,63,37,20,21,16,70,13,32,20,41,2,16,26,59,14,30,20,29,9
44,70,51,62,24,43,56,19,55,31,72,29,10,44,59,34,70,35,1,7,49,32,54,29,57,72,46,71,41,54,1,19,13,39,8,17,69,12,70,24,39,64,66,75,16,64,6,43,4,10,49,35,62,32,73,50,39,53,65,34,47,3,48,21,8,19,22,68,33,57,62,56,47,75,7
43,9,22,24,38,59,3,49,12,65,33,38,37,36,9,14,44,26,59,14,59,6,28,37,58,45,57,64,70,70,63,33,52,46,30,62,45,47,31,14,66,67,42,31,39,21,15,20,54,27,25,36,60,14,17,19,22,39,34,34,31,30,63,59,15,39,60,16,17,36,45,44,24,73,20
63,51,13,30,5,61,47,3,1,28,27,60,73,65,59,51,13,66,56,13,63,21,68,69,25,7,33,70,49,36,51,67,21,49,44,46,41,18,47,13,19,29,51,60,18,52,47,67,20,72,16,4,9,51,35,60,60,3,58,55,14,43,73,61,38,35,13,50,66,70,66,19,37,55,6
64,43,32,38,8,16,8,62,70,27,28,30,37,39,35,45,32,4,9,53,65,55,39,43,54,10,19,38,2,9,61,9,32,74,23,61,26,40,27,68,67,57,23,45,32,58,17,55,50,27,54,36,32,30,35,39,17,31,12,1,70,50,30,7,54,64,10,72,70,48,13,70,56,70,43
21,28,21,26,21,59,14,64,18,43,4,51,59,68,35,9,74,13,7,58,10,17,52,48,40,21,1,73,44,30,45,55,68,33,65,74,26,11,40,37,5,5,75,48,33,10,61,25,22,19,66,18,54,38,21,60,73,44,26,73,27,73,68,37,47,51,11,26,33,54,50,50,62,28,5
53,66,22,22,51,72,16,33,70,10,27,43,35,14,69,5,48,17,10,48,46,66,46,53,61,13,55,60,65,72,36,2,69,17,60,6,71,44,17,17,5,34,25,3,75,54,17,59,35,60,12,74,7,49,35,30,2,42,37,13,33,7,62,10,21,39,65,18,65,42,71,20,21,21,51
57,13,70,66,8,21,54,20,12,43,63,26,3,14,36,16,26,53,68,63,31,69,17,69,52,28,52,14,21,49,10,40,73,4,49,74,33,69,32,51,45,15,16,72,24,18,69,7,4,14,55,64,4,55,42,74,50,48,52,29,24,50,47,48,29,18,64,17,10,40,10,65,7,30,44
40,5,31,28,25,10,39,28,33,34,2,9,38,48,28,6,30,2,67,15,15,65,5,59,47,42,10,20,50,26,28,39,3,53,41,67,38,7,36,59,12,36,43,30,14,55,74,67,6,13,49,50,30,73,5,16,48,49,60,6,33,48,31,19,54,10,58,29,55,60,48,66,60,23,51
38,24,43,64,63,9,10,21,25,70,65,34,5,27,15,11,56,15,60,69,11,74,52,4,45,24,46,15,14,66,35,42,57,8,53,34,23,56,35,42,70,20,1,71,7,68,60,34,41,57,18,18,31,36,49,71,17,12,64,36,53,66,44,69,48,34,22,60,58,52,30,44,13,68,21
37,9,73,33,2,48,57,37,17,21,42,57,29,61,43,51,37,39,37,17,56,37,56,43,45,5,75,42,64,74,26,64,29,15,47,55,22,63,67,46,50,36,1,19,45,57,71,8,16,56,53,30,15,41,12,34,48,72,3,35,62,36,7,39,22,21,12,67,2,6,63,16,24,15,12
1,74,6,60,53,73,4,73,20,70,60,70,66,2,60,35,28,50,46,28,60,47,72,18,16,26,60,39,18,67,22,5,12,22,22,51,23,39,52,7,36,28,15,5,35,47,24,25,61,34,33,62,27,67,51,9,34,68,74,70,37,49,3,28,54,44,7,30,21,15,75,17,50,30,47
10,57,27,35,9,37,46,20,70,33,29,66,14,40,58,21,34,69,68,2,4,66,47,6,14,6,57,32,50,47,4,13,34,59,48,43,71,70,59,15,38,31,55,60,32,24,42,44,49,33,14,57,59,9,75,25,14,11,29,5,54,48,54,25,26,23,55,29,58,34,68,55,60,25,71
8,31,45,11,66,38,56,17,19,30,7,47,3,58,9,21,48,18,32,10,29,65,22,15,35,48,63,57,53,54,63,18,13,7,16,62,27,18,48,51,29,64,29,7,71,21,40,30,13,32,25,1,48,32,10,26,42,74,31,52,12,47,60,28,19,8,26,68,70,36,14,57,25,16,63
26,64,46,46,73,60,18,10,41,8,3,2,50,13,1,59,64,59,29,31,58,22,71,69,52,4,10,39,23,42,21,74,10,70,9,53,69,42,73,72,25,56,37,14,26,17,6,72,42,12,60,5,8,40,47,23,9,55,35,37,6,6,12,68,63,10,36,64,13,16,42,70,27,23,73
11,58,71,15,15,18,37,30,48,57,67,16,74,42,7,74,64,28,15,36,14,14,31,62,59,70,75,1,1,25,56,57,66,74,50,36,15,31,23,46,44,51,4,58,42,31,74,35,28,59,40,43,33,14,73,57,19,55,37,43,25,4,12,22,9,26,7,59,72,23,44,23,28,9,27
27,57,65,12,62,35,33,40,22,59,73,28,59,56,36,25,73,68,14,26,32,28,70,20,18,8,41,61,50,55,59,31,18,60,22,42,10,61,17,14,63,70,73,53,42,33,24,12,33,62,3,63,67,14,24,10,2,61,27,35,30,31,67,35,17,49,73,6,32,25,47,27,6,18,64
38,38,54,40,20,65,56,56,53,1,12,73,59,69,10,72,37,35,42,41,42,25,56,37,36,60,22,33,20,4,26,66,68,21,55,6,45,47,69,36,44,56,6,1,18,21,8,36,13,70,47,9,26,27,44,20,63,5,58,12,39,66,65,4,26,49,46,25,29,41,33,2,51,58,68
58,73,46,3,71,72,30,74,75,63,71,57,65,7,65,10,21,30,63,39,45,49,15,58,31,11,49,16,27,70,6,69,41,68,52,58,64,55,49,5,7,50,42,61,37,4,27,75,12,48,72,31,19,48,31,61,56,29,1,71,56,12,36,40,10,23,20,75,66,3,59,9,72,27,61
51,16,47,21,11,69,33,44,59,71,3,42,36,8,41,18,69,52,25,53,36,50,68,13,43,8,54,44,40,49,9,62,63,27,36,41,69,58,7,45,62,20,75,6,22,3,51,15,65,30,62,29,41,18,9,20,70,25,39,28,65,75,45,70,2,47,64,27,42,38,49,51,72,19,69
50,15,49,40,34,39,12,65,48,48,53,32,41,36,5,6,5,21,65,11,28,57,32,67,62,6,29,26,3,21,7,60,65,66,62,9,58,22,21,71,38,44,28,63,17,7,30,2,66,61,53,12,26,25,69,7,66,6,8,2,21,32,2,71,30,11,64,60,27,53,63,26,74,3,63
41,74,37,53,17,74,75,75,63,2,52,15,17,4,75,21,24,58,38,15,19,75,64,23,74,26,63,2,49,3,22,54,45,7,70,18,22,73,25,18,73,2,56,26,33,22,28,66,67,8,45,60,58,70,5,48,9,57,43,22,41,1,6,42,66,58,42,27,22,22,5,44,19,58,42
35,65,53,46,25,18,3,18,1,65,4,50,53,28,67,69,14,23,12,27,41,74,33,14,68,42,28,69,8,41,18,72,47,19,28,49,37,61,44,39,24,48,48,12,14,54,15,3,63,60,40,8,36,39,13,59,8,60,62,2,63,56,52,6,68,22,3,11,14,42,42,6,49,3,42
3,73,45,31,29,15,10,74,68,40,13,3,19,36,22,20,62,16,41,64,21,12,64,71,44,63,55,19,61,66,6,28,19,20,73,24,43,5,57,41,63,20,19,49,73,40,30,20,22,29,60,71,1,75,69,36,75,38,18,44,36,2,69,57,21,60,3,59,23,43,16,64,74,30,10
49,52,24,9,69,69,5,55,15,5,37,39,73,33,74,18,29,64,74,69,63,18,59,20,25,7,54,32,5,13,69,70,25,16,52,74,36,14,6,68,18,54,3,16,26,9,39,17,10,2,73,45,59,57,61,10,1,1,19,44,55,36,61,20,13,15,49,2,48,59,31,70,74,23,3
53,65,34,24,24,63,8,20,45,29,54,50,13,64,14,47,37,17,74,21,14,48,75,18,75,73,13,13,64,26,59,44,75,57,37,64,15,34,1,67,34,69,60,1,51,43,32,23,50,4,11,35,13,63,44,35,59,64,6,68,33,37,39,8,42,75,37,73,9,18,63,42,44,68,72
71,62,67,38,6,60,54,36,55,27,24,26,71,75,50,20,58,6,70,13,75,9,63,64,46,43,64,13,34,60,17,48,40,26,8,47,65,72,46,71,34,56,67,14,37,53,38,12,16,43,8,65,8,42,42,74,42,8,23,2,26,17,6,75,7,46,15,38,27,16,24,40,20,51,42
24,27,37,75,64,31,38,58,26,25,20,5,59,49,54,47,57,44,56,27,59,43,31,23,50,21,70,67,47,71,30,27,34,43,39,58,70,19,42,1,39,1,47,42,72,6,33,37,38,27,54,61,15,45,75,55,27,37,43,58,37,50,52,35,52,58,1,5,49,3,30,73,64,33,5
4,69,11,37,30,58,60,27,48,40,47,65,10,48,42,13,36,43,73,52,7,57,19,47,66,73,57,41,13,23,10,15,10,41,7,45,69,27,35,26,69,58,62,58,37,10,25,8,73,2,2,69,56,74,33,30,21,70,8,50,49,3,23,33,30,38,30,70,40,39,47,4,31,60,72
45,11,72,73,62,64,64,47,11,11,42,43,37,22,65,2,1,42,46,4,62,11,39,12,14,32,43,63,3,12,59,7,27,41,20,64,61,17,32,38,62,49,48,72,34,75,75,75,18,54,5,52,18,65,9,69,21,72,34,34,13,45,8,22,75,17,74,3,22,26,42,30,17,22,50
14,29,8,63,70,23,44,33,67,64,69,23,43,11,2,74,25,4,28,25,4,39,24,15,50,30,71,75,26,75,15,38,5,48,52,73,52,63,5,11,71,4,67,57,54,18,10,5,38,71,44,71,62,52,33,57,53,4,31,31,61,53,64,65,46,23,49,46,19,39,67,61,58,30,26
75,14,4,34,31,8,7,71,71,17,17,7,29,63,16,37,61,5,42,42,41,39,21,7,51,46,70,62,3,11,23,12,75,65,31,26,25,8,42,16,21,27,40,21,10,51,69,5,41,21,15,59,61,66,13,35,38,13,38,21,33,43,44,12,62,55,57,8,4,36,34,41,17,64,62
64,30,71,47,19,45,74,61,58,62,24,58,57,1,67,68,75,62,33,52,42,49,22,10,11,8,11,44,16,29,66,72,72,5,13,31,50,45,17,75,72,5,25,23,27,59,3,25,72,41,65,75,37,61,10,21,15,12,14,45,7,63,2,35,20,32,24,35,4,1,75,19,54,55,12
19,67,25,48,43,27,69,50,50,31,28,67,27,14,74,73,43,53,64,13,34,14,12,62,31,70,7,36,7,61,31,53,6,65,25,34,57,73,75,14,35,50,44,22,64,3,70,47,69,69,49,1,49,1,73,49,68,57,3,39,53,20,32,10,26,20,14,54,65,34,20,14,28,63,62
56,74,11,26,19,73,9,68,62,25,75,37,60,9,6,70,66,34,2,42,32,66,65,32,34,8,75,53,39,73,21,44,69,29,57,51,42,53,18,12,59,21,23,55,54,34,9,56,57,54,57,42,50,19,44,29,40,61,2,66,75,53,35,64,60,23,3,41,24,18,12,73,36,59,73
54,21,13,31,22,10,51,54,66,17,24,37,67,12,29,18,19,74,70,36,35,63,2,10,19,4,33,68,9,73,49,50,62,39,19,68,14,19,26,50,20,54,8,70,11,21,54,45,45,10,54,25,1,42,59,55,41,52,19,20,31,17,9,43,22,8,7,2,51,75,52,55,43,69,51
19,38,32,44,55,54,67,49,36,49,22,1,58,50,38,21,22,42,65,73,72,19,36,45,20,47,38,71,40,30,20,38,45,47,24,48,22,6,14,12,6,29,17,75,47,48,61,68,7,51,29,26,67,9,51,71,57,19,42,67,10,73,40,45,33,37,75,21,55,66,65,2,35,25,55
64,31,74,8,62,42,66,58,71,53,38,1,59,25,2,10,36,16,69,73,25,5,49,59,9,72,2,19,26,30,39,73,71,55,38,1,2,31,36,33,65,39,25,14,17,39,31,71,28,10,11,46,75,60,37,50,34,38,39,35,44,41,41,53,48,46,43,36,12,8,21,48,54,44,46
29,8,8,52,74,64,19,53,10,66,22,52,41,10,39,54,72,22,50,59,38,37,67,37,67,36,12,34,18,42,52,27,69,6,50,48,10,43,5,58,58,24,30,48,67,45,20,7,57,51,7,43,3,52,49,30,39,3,19,37,66,73,20,17,50,8,41,21,53,52,46,37,67,8,17
8,25,20,41,58,66,2,66,60,66,8,22,11,55,42,58,66,38,3,55,16,5,49,63,40,8,73,57,12,40,70,57,66,42,4,33,46,35,70,22,44,22,31,42,57,44,36,15,48,32,29,30,9,6,18,71,71,35,12,49,5,51,17,44,47,12,20,11,8,10,18,65,20,44,69
16,73,21,51,60,56,39,13,51,8,40,62,69,15,17,19,7,52,33,67,22,49,70,45,6,55,4,2,71,41,32,32,47,12,64,34,20,31,10,16,67,68,39,38,42,64,70,17,16,56,71,42,66,5,71,47,2,15,15,6,52,72,59,65,4,36,60,10,51,7,7,66,18,17,11
4,18,59,62,40,60,27,22,59,68,52,5,19,47,10,23,46,40,28,56,69,69,34,71,69,24,40,25,19,38,64,27,48,33,64,45,4,12,12,4,43,49,28,32,51,64,47,4,23,22,74,71,22,43,39,20,28,66,36,58,8,69,61,8,45,8,24,8,71,41,45,63,1,71,12
16,31,65,15,74,47,38,18,4,20,17,22,66,9,38,31,51,73,46,17,39,21,43,32,13,54,5,7,40,16,4,58,27,54,64,57,41,45,37,23,47,46,27,53,74,21,16,66,25,12,32,33,43,68,38,59,19,34,19,31,38,17,20,1,50,10,15,62,68,51,60,26,12,69,14
57,9,2,13,3,18,66,15,46,51,44,18,69,29,7,6,64,37,34,41,26,63,36,51,60,73,14,9,39,39,24,50,22,16,64,29,47,36,14,27,48,51,21,13,38,62,67,47,54,38,72,54,45,59,60,3,43,5,62,53,52,37,37,46,21,2,8,10,15,62,15,14,49,69,74
47,72,1,3,15,46,26,14,73,53,1,67,35,3,69,53,31,64,58,19,25,14,23,7,67,60,61,73,10,51,49,60,53,46,24,22,4,70,14,51,55,41,18,64,44,6,15,41,67,23,4,14,17,59,35,31,4,65,47,58,73,74,35,19,50,14,4,66,50,17,56,15,62,73,74
75,18,26,33,22,56,35,41,7,7,12,67,6,2,52,2,72,4,45,15,37,13,73,11,31,43,60,43,64,16,61,42,73,60,45,36,72,52,44,46,25,30,6,55,54,16,68,73,17,15,32,55,57,16,16,20,2,51,9,60,42,56,6,70,13,32,66,24,69,43,69,63,4,5,38
32,35,23,52,30,39,63,45,20,54,59,17,46,41,20,38,14,40,54,10,71,26,46,75,37,23,48,70,13,23,31,43,48,10,35,73,40,22,60,31,46,3,25,59,70,69,26,43,37,13,23,13,39,44,61,11,56,1,39,72,40,71,38,52,70,75,71,20,39,34,17,38,64,65,68
